Date,Predicted Volatility (LSTM),Actual Volatility
2023-07-17,0.10215498,0.1079200041184782
2023-07-18,0.10336567,0.1141977850348569
2023-07-19,0.10679715,0.1148600858570239
2023-07-20,0.10890072,0.11356653212960952
2023-07-21,0.10835291,0.1137553084950121
2023-07-24,0.107724614,0.1135772945750257
2023-07-25,0.107298866,0.1147700622444932
2023-07-26,0.10803715,0.11490192966326349
2023-07-27,0.1085797,0.11374138475646131
2023-07-28,0.10795468,0.1119682358300127
2023-07-31,0.106335215,0.1125117160911741
2023-08-01,0.106034316,0.11247528444157691
2023-08-02,0.10613325,0.10844139801176839
2023-08-03,0.10389256,0.11457307656064919
2023-08-04,0.10653183,0.1139556511467676
2023-08-07,0.107899174,0.11091803087345681
2023-08-08,0.106165595,0.1135109663885626
2023-08-09,0.10678121,0.12132524404644922
2023-08-10,0.11324866,0.1213174737964859
2023-08-11,0.11636552,0.12224597245620969
2023-08-14,0.11755369,0.1318113235400674
2023-08-15,0.12494463,0.1286752219329677
2023-08-16,0.12539975,0.1289198202618756
2023-08-17,0.12468635,0.1273594399117904
2023-08-18,0.122797936,0.1273365655916155
2023-08-21,0.122014254,0.1304408394994473
2023-08-22,0.12444104,0.1326216008077818
2023-08-23,0.12737104,0.1276487655321198
2023-08-24,0.1243901,0.1278291892524019
2023-08-25,0.12272762,0.1275446556592757
2023-08-28,0.122090824,0.1272022423403784
2023-08-29,0.121883966,0.1200172351756559
2023-08-30,0.1161811,0.1197614459168382
2023-08-31,0.113615125,0.12030060245233108
2023-09-01,0.11380739,0.1247094000779526
2023-09-05,0.11803986,0.12441841765349682
2023-09-06,0.119735174,0.1282468689398808
2023-09-07,0.12293262,0.1302093958644311
2023-09-08,0.12546243,0.1337097968923856
2023-09-11,0.12875716,0.1311842101524708
2023-09-12,0.12771623,0.1337281607873414
2023-09-13,0.1286773,0.1382988889959707
2023-09-14,0.13264622,0.1369906899180135
2023-09-15,0.13318881,0.1337780843862382
2023-09-18,0.13029347,0.1397215614643468
2023-09-19,0.13343883,0.1417727701770589
2023-09-20,0.13667256,0.1447496775473393
2023-09-21,0.13993813,0.1491281509382468
2023-09-22,0.14402618,0.1512764873849038
2023-09-25,0.14682098,0.1509651480444017
2023-09-26,0.14695205,0.1393806477171571
2023-09-27,0.13744459,0.139369410283665
2023-09-28,0.13325208,0.1406285542722836
2023-09-29,0.13382927,0.1469998116080402
2023-10-02,0.13992082,0.1470828925267935
2023-10-03,0.14263567,0.1499063263779102
2023-10-04,0.14506304,0.1491618060562421
2023-10-05,0.14487772,0.1490069822264707
2023-10-06,0.14418365,0.146142725795143
2023-10-09,0.14161396,0.146627007053369
2023-10-10,0.14099495,0.1466635324588124
2023-10-11,0.14115359,0.1465959591985182
2023-10-12,0.14135152,0.1449240216588696
2023-10-13,0.14016575,0.1438477075794275
2023-10-16,0.13880941,0.1415196818588485
2023-10-17,0.13660683,0.1415888229112786
2023-10-18,0.13599461,0.1347578089270968
2023-10-19,0.13078776,0.1310178026929417
2023-10-20,0.12583262,0.1253600748745078
2023-10-23,0.12002396,0.1249651347717796
2023-10-24,0.11824704,0.1256792888922618
2023-10-25,0.119199835,0.1161025814868385
2023-10-26,0.1123991,0.1067617212245328
2023-10-27,0.102556,0.1038635750732366
2023-10-30,0.09858493,0.10121015987581229
2023-10-31,0.09674879,0.10504967953231362
2023-11-01,0.099066526,0.1029971114035961
2023-11-02,0.09954561,0.09315376968527458
2023-11-03,0.09421258,0.09178952614971128
2023-11-06,0.09095887,0.0921489557947297
2023-11-07,0.09051781,0.11119708460657701
2023-11-08,0.10152311,0.1133529322812765
2023-11-09,0.107869945,0.1092131405440061
2023-11-10,0.1070595,0.1026034533332893
2023-11-13,0.10152985,0.10202570324659918
2023-11-14,0.09856907,0.0889055894387442
2023-11-15,0.09070677,0.09002571914054129
2023-11-16,0.08851659,0.0926848849848682
2023-11-17,0.09035656,0.0969653097260103
2023-11-20,0.09422893,0.09563332362026399
2023-11-21,0.09508214,0.09513662370124269
2023-11-22,0.09455656,0.10168026840916349
2023-11-24,0.09760092,0.1018913004677322
2023-11-27,0.09907752,0.1021491727179935
2023-11-28,0.09946061,0.1023160414804228
2023-11-29,0.09936521,0.1021638169295885
2023-11-30,0.099083744,0.1030009592335728
2023-12-01,0.09938173,0.103989420132092
2023-12-04,0.10007466,0.1046694273573596
2023-12-05,0.10070602,0.109281400353972
2023-12-06,0.10334136,0.1077996486624191
2023-12-07,0.103590004,0.10654116975438319
2023-12-08,0.102607496,0.1063369244561315
2023-12-11,0.10188873,0.10673678763363038
2023-12-12,0.10189349,0.1066286350113103
2023-12-13,0.1019794,0.1022132715987623
2023-12-14,0.09966091,0.10227411236254699
2023-12-15,0.09864919,0.11441628828789628
2023-12-18,0.105065525,0.1192073867898705
2023-12-19,0.1120878,0.12143946649152132
2023-12-20,0.11659511,0.10722618779527
2023-12-21,0.10661426,0.1043105097241424
2023-12-22,0.100566715,0.1060555820838421
2023-12-26,0.09993488,0.1057989237877683
2023-12-27,0.10064012,0.1065010564981537
2023-12-28,0.10171953,0.10663986512170039
2023-12-29,0.10223442,0.11472915732069879
2024-01-02,0.10672975,0.1147516139783033
2024-01-03,0.10910972,0.11151507390472541
2024-01-04,0.10730095,0.1123241706668084
2024-01-05,0.106392816,0.11455359838218308
2024-01-08,0.107609816,0.1090972024293305
2024-01-09,0.10479182,0.12200250215649831
2024-01-10,0.11250032,0.1216905772734413
2024-01-11,0.11664218,0.12266077230224232
2024-01-12,0.118204996,0.12261417248320099
2024-01-16,0.11795681,0.12191375748822221
2024-01-17,0.11685017,0.11971826821437709
2024-01-18,0.114587046,0.12024371225717942
2024-01-19,0.11421685,0.11685905267860631
2024-01-22,0.11164458,0.1220533691690177
2024-01-23,0.11489071,0.12248067218237699
2024-01-24,0.11707215,0.1247237959639814
2024-01-25,0.11943867,0.1263739603087427
2024-01-26,0.121361375,0.1262838433777252
2024-01-29,0.121693835,0.1275813019590177
2024-01-30,0.12250133,0.1277463251224329
2024-01-31,0.12285626,0.1162009456631175
2024-02-01,0.1135505,0.1150461287559124
2024-02-02,0.10856415,0.1132591780189443
2024-02-05,0.106359065,0.113072689900617
2024-02-06,0.10618282,0.1151846797023472
2024-02-07,0.1081819,0.1137658377860273
2024-02-08,0.10812499,0.11405171408105219
2024-02-09,0.10808214,0.11407853416106808
2024-02-12,0.10800947,0.1143783443456695
2024-02-13,0.10819502,0.1075091094254979
2024-02-14,0.10380511,0.1055578637548221
2024-02-15,0.10116985,0.10487742596594261
2024-02-16,0.10016238,0.10590302165689669
2024-02-20,0.1008357,0.1039021931507727
2024-02-21,0.100352466,0.11141228648342161
2024-02-22,0.104157954,0.09894331671209679
2024-02-23,0.0991905,0.0989507886140026
2024-02-26,0.096429795,0.09804703024839669
2024-02-27,0.09526383,0.10269295619639399
2024-02-28,0.097924754,0.10450374311127648
2024-02-29,0.10040472,0.1126307147498934
2024-03-01,0.10554172,0.11471887787903241
2024-03-04,0.1090451,0.11477352417944041
2024-03-05,0.10977998,0.1122948033144684
2024-03-06,0.1076654,0.11103143765905331
2024-03-07,0.10553657,0.10869677302185371
2024-03-08,0.10363783,0.1118268415752417
2024-03-11,0.10481162,0.11780322706376518
2024-03-12,0.10981701,0.1133079605672139
2024-03-13,0.10898697,0.113739688417572
2024-03-14,0.10810556,0.11768699144795629
2024-03-15,0.11040496,0.1158814935598007
2024-03-18,0.11030046,0.12272235707806821
2024-03-19,0.115516126,0.12127983563903919
2024-03-20,0.11664507,0.121174886450438
2024-03-21,0.116339184,0.1274247578269749
2024-03-22,0.120847285,0.1313579384843286
2024-03-25,0.12588285,0.1311545799959982
2024-03-26,0.1272843,0.1310237296400741
2024-03-27,0.12690909,0.1294815063555114
2024-03-28,0.1251093,0.1295626951939723
2024-04-01,0.124368586,0.1294941030366042
2024-04-02,0.1242599,0.1286692484501703
2024-04-03,0.123731725,0.1333105518040379
2024-04-04,0.12722833,0.1278471387352052
2024-04-05,0.12447996,0.1247470781865773
2024-04-08,0.120324366,0.1247468538639187
2024-04-09,0.11882094,0.1248369714667138
2024-04-10,0.11894881,0.121338613638573
2024-04-11,0.11658184,0.1220705906631145
2024-04-12,0.11624618,0.1151097886094064
2024-04-15,0.11080646,0.10759884951185798
2024-04-16,0.10320325,0.1101629133452946
2024-04-17,0.10270493,0.1105714876330575
2024-04-18,0.103730455,0.1119700463284812
2024-04-19,0.10541197,0.107530348215997
2024-04-22,0.103594616,0.1054345337237645
2024-04-23,0.10147621,0.10537455500145239
2024-04-24,0.100709185,0.1053131807062047
2024-04-25,0.100743525,0.1041575311028649
2024-04-26,0.10037763,0.10159119880899449
2024-04-29,0.09888409,0.10164888779519539
2024-04-30,0.09832198,0.088563709895516
2024-05-01,0.091043204,0.0869916415021892
2024-05-02,0.08704542,0.0849804609379965
2024-05-03,0.085239485,0.0813090381980642
2024-05-06,0.083271675,0.0775248945308421
2024-05-07,0.08071892,0.0788563510564815
2024-05-08,0.08082074,0.0793184232223187
2024-05-09,0.08162058,0.0794183981127512
2024-05-10,0.08215773,0.0797105927399659
2024-05-13,0.08245326,0.0796336134697484
2024-05-14,0.08240506,0.0791231056624535
2024-05-15,0.081986815,0.0734744754034957
2024-05-16,0.07872065,0.0728947312454219
2024-05-17,0.07714601,0.0744851066644714
2024-05-20,0.07773063,0.0750447659850101
2024-05-21,0.07860902,0.0762947446840574
2024-05-22,0.079626136,0.0752088974585861
2024-05-23,0.07935965,0.0703555987203747
2024-05-24,0.07653724,0.0724889186455334
2024-05-28,0.076301366,0.0785586038537356
2024-05-29,0.07967713,0.0750783941092391
2024-05-30,0.07958878,0.0705181572076961
2024-05-31,0.07672496,0.0687224833612367
2024-06-03,0.07431605,0.0834503769771414
2024-06-04,0.08111674,0.0881198652678587
2024-06-05,0.08763461,0.0853744839743295
2024-06-06,0.088108964,0.0895771169309297
2024-06-07,0.089299634,0.0896824281060239
2024-06-10,0.08945521,0.113368738914807
2024-06-11,0.10214086,0.11452726694210459
2024-06-12,0.108363405,0.1165337367041707
2024-06-13,0.111222304,0.1164160506390385
2024-06-14,0.11082571,0.1175605274470229
2024-06-17,0.1106085,0.12370511979006919
2024-06-18,0.11502729,0.1295512358230625
2024-06-20,0.122265086,0.1403754146376411
2024-06-21,0.13305393,0.163313426592229
2024-06-24,0.15495703,0.1664294415051643
2024-06-25,0.17011878,0.1664968054098248
2024-06-26,0.17133357,0.1809201379758272
2024-06-27,0.18390894,0.1814229290289372
2024-06-28,0.18887028,0.1812360562507629
2024-07-01,0.18846522,0.1878387166914194
2024-07-02,0.19395007,0.1871100725250567
2024-07-03,0.19510671,0.1933102356778619
2024-07-05,0.20061715,0.1925766631930943
2024-07-08,0.20085713,0.1944255319403312
2024-07-09,0.20132509,0.1944787442882505
2024-07-10,0.20120028,0.1928239484069789
2024-07-11,0.19998702,0.1928119436927463
2024-07-12,0.19944541,0.1944776612441482
2024-07-15,0.20035768,0.1944929339807808
2024-07-16,0.20083827,0.1937611948964733
2024-07-17,0.2005026,0.1900846825625986
2024-07-18,0.19815424,0.1885581999867076
2024-07-19,0.19571202,0.1891554444501052
2024-07-22,0.19549863,0.1967097306694842
2024-07-23,0.20140791,0.1967419381071244
2024-07-24,0.20336537,0.1848869389323395
2024-07-25,0.19647732,0.1909125164906362
2024-07-26,0.19661209,0.1909374330285196
2024-07-29,0.1981359,0.1912117003392194
2024-07-30,0.19897887,0.1927962139955077
2024-07-31,0.20011075,0.1891685509730821
2024-08-01,0.19829954,0.1850017874655267
2024-08-02,0.19245525,0.1748645479006071
2024-08-05,0.17809357,0.1476203265936795
2024-08-06,0.14395063,0.1471707724407307
2024-08-07,0.13499439,0.1502797181440518
2024-08-08,0.13808013,0.1388449528705028
2024-08-09,0.13281886,0.1387359191678004
2024-08-12,0.1309743,0.1386340242076304
2024-08-13,0.13115357,0.1341427394218583
2024-08-14,0.12841186,0.1342798537974474
2024-08-15,0.12772591,0.1265037083936839
2024-08-16,0.121860616,0.1269217876977408
2024-08-19,0.12013277,0.1281339966528047
2024-08-20,0.121444404,0.1279934030985106
2024-08-21,0.1225032,0.1277926502688972
2024-08-22,0.12282095,0.1273091139216154
2024-08-23,0.12246468,0.1269991220639856
2024-08-26,0.12203094,0.1293173052345765
2024-08-27,0.12377379,0.1304718130537947
2024-08-28,0.12554125,0.1291640762190372
2024-08-29,0.12505946,0.1299525457724172
2024-08-30,0.12517461,0.1293476818261143
2024-09-03,0.124739885,0.1154794675943285
2024-09-04,0.11332432,0.11521784061797749
2024-09-05,0.108286895,0.1144943977857116
2024-09-06,0.107038766,0.0999099281847277
2024-09-09,0.09880323,0.0971767903035858
2024-09-10,0.09441193,0.0974375580959432
2024-09-11,0.09382715,0.099036827883194
2024-09-12,0.09550567,0.09678970236436119
2024-09-13,0.095402524,0.09612911938093768
2024-09-16,0.094863944,0.0962902560536763
2024-09-17,0.0946938,0.0962809893948732
2024-09-18,0.09471044,0.0963681729648591
2024-09-19,0.09483074,0.10231433202648758
2024-09-20,0.098160245,0.1029586308777305
2024-09-23,0.099963434,0.102789345487093
2024-09-24,0.10018879,0.1083559657990079
2024-09-25,0.102856465,0.1274972276249299
2024-09-26,0.11672425,0.1286234560022353
2024-09-27,0.12494227,0.1285594293241552
2024-09-30,0.12604348,0.128205282772057
2024-10-01,0.124416,0.12476540642106161
2024-10-02,0.120484605,0.12474009695325139
2024-10-03,0.118940584,0.1266427581755967
2024-10-04,0.12044424,0.1310216596212062
2024-10-07,0.12493047,0.128032033295191
2024-10-08,0.124343,0.1258388558356564
2024-10-09,0.12163135,0.1246420988057826
2024-10-10,0.11939818,0.1250188435773703
2024-10-11,0.11913999,0.1243007637399991
2024-10-14,0.11889401,0.1225396550389604
2024-10-15,0.117526524,0.12055097474518411
2024-10-16,0.11540105,0.1208038754231933
2024-10-17,0.11491459,0.12146650080649392
2024-10-18,0.115613006,0.1213033468536746
2024-10-21,0.11595205,0.12108044222942262
2024-10-22,0.11586166,0.1217872759558855
2024-10-23,0.11633214,0.1180242590830923
2024-10-24,0.11346695,0.11801569374601831
2024-10-25,0.11213684,0.11954446027504889
2024-10-28,0.113185674,0.1200990451434875
2024-10-29,0.11438894,0.12153743174724019
2024-10-30,0.11602399,0.1223882348327501
2024-10-31,0.11724095,0.1048098929270928
