Date,Predicted Volatility (Transformer),Actual Volatility
2021-09-01,0.011997397,0.004701803170181908
2021-09-02,0.012651227,0.004676689464475005
2021-09-03,0.013136963,0.004439558155679195
2021-09-07,0.012333592,0.0040832279699525124
2021-09-08,0.0131952595,0.004134375254277591
2021-09-09,0.010772048,0.004396429918549987
2021-09-10,0.01133494,0.0046825030068398605
2021-09-13,0.01076195,0.0036508884843346264
2021-09-14,0.011520803,0.003392724640124858
2021-09-15,0.011581628,0.004661224063598851
2021-09-16,0.012944647,0.004647732495057502
2021-09-17,0.010047384,0.005120948583197035
2021-09-20,0.016760727,0.0068315078337051706
2021-09-21,0.0097529115,0.006915994487140194
2021-09-22,0.012554351,0.0081363869901797
2021-09-23,0.012910045,0.009290439671072195
2021-09-24,0.010389593,0.009004399325520916
2021-09-27,0.008845382,0.008986570918522018
2021-09-28,0.012007792,0.01082567682528962
2021-09-29,0.011661686,0.010289934324357222
2021-09-30,0.011732787,0.010687570116626124
2021-10-01,0.0123285325,0.011577954445894205
2021-10-04,0.01147534,0.011065994646487986
2021-10-05,0.012461761,0.01170752313494721
2021-10-06,0.0128208045,0.011287254520044572
2021-10-07,0.0149479965,0.010871515680973293
2021-10-08,0.012298155,0.010870366935688727
2021-10-11,0.011146625,0.011034175082750548
2021-10-12,0.013999656,0.008997142826356686
2021-10-13,0.012674204,0.009055820558818789
2021-10-14,0.013088765,0.009290929582692994
2021-10-15,0.011592973,0.008939607791577044
2021-10-18,0.010106844,0.0070442311493032535
2021-10-19,0.014711102,0.00683619462491474
2021-10-20,0.016766192,0.006835731445039189
2021-10-21,0.010521947,0.006672093752755484
2021-10-22,0.012327344,0.00665081206634509
2021-10-25,0.012188421,0.005440351259833031
2021-10-26,0.011435627,0.005007445410273482
2021-10-27,0.011085639,0.005845664498336691
2021-10-28,0.0113092465,0.004323053130715313
2021-10-29,0.011661217,0.004087269435455523
2021-11-01,0.010481956,0.004096599296636658
2021-11-02,0.010782657,0.0037392867923906857
2021-11-03,0.012726457,0.003899881560982003
2021-11-04,0.012157333,0.003944862580032775
2021-11-05,0.010989065,0.0036740593637293634
2021-11-08,0.013343714,0.0036761166068771615
2021-11-09,0.011071739,0.004183793646756153
2021-11-10,0.01326377,0.004905466470398906
2021-11-11,0.0115089575,0.004161076294640554
2021-11-12,0.009629886,0.004593842031482168
2021-11-15,0.012806818,0.004616002161743623
2021-11-16,0.00922099,0.004618560347483807
2021-11-17,0.012350796,0.004467629918899409
2021-11-18,0.010852241,0.00436212835640522
2021-11-19,0.011698394,0.004283636022446176
2021-11-22,0.012573488,0.004373483332183425
2021-11-23,0.008103067,0.004250260824894095
2021-11-24,0.011905858,0.00318983315712337
2021-11-26,0.0125586195,0.008284536989587827
2021-11-29,0.013067894,0.009028948586623845
2021-11-30,0.0122664245,0.010761017178554204
2021-12-01,0.013128473,0.010854827427664365
2021-12-02,0.010706403,0.012480304564397924
2021-12-03,0.011317803,0.012472012421843445
2021-12-06,0.010701465,0.013410687563098538
2021-12-07,0.011451192,0.0152029793200867
2021-12-08,0.011553101,0.015219234194082635
2021-12-09,0.012819799,0.015349279543746661
2021-12-10,0.009981415,0.013435993528467914
2021-12-13,0.016687667,0.013649332141729737
2021-12-14,0.009660227,0.012205976365497187
2021-12-15,0.012409744,0.012012897678307068
2021-12-16,0.012864609,0.011967702188345102
2021-12-17,0.0123971,0.012065651952919856
2021-12-20,0.0087563265,0.012069890061143562
2021-12-21,0.01192272,0.011520815115613842
2021-12-22,0.01158081,0.012014213110627378
2021-12-23,0.011645461,0.011940719801923176
2021-12-27,0.01225069,0.012398612485118716
2021-12-28,0.011407118,0.011518926159391575
2021-12-29,0.012381952,0.011041535821990777
2021-12-30,0.012757473,0.01027996240051139
2021-12-31,0.014837143,0.009705332845613172
2022-01-03,0.012211495,0.008751379118914132
2022-01-04,0.01108167,0.007205481258307175
2022-01-05,0.013932041,0.009228889661151285
2022-01-06,0.012597144,0.008686474984957917
2022-01-07,0.013026161,0.00848887349696734
2022-01-10,0.011476213,0.0066068701106771375
2022-01-11,0.010029601,0.007688068581063184
2022-01-12,0.014621086,0.007763635675324455
2022-01-13,0.016667869,0.00871441155082367
2022-01-14,0.010451227,0.00875902153505977
2022-01-18,0.012272955,0.009505378182642793
2022-01-19,0.01213739,0.009541818153617375
2022-01-20,0.0113675315,0.008459321349947698
2022-01-21,0.011002705,0.009525046308693762
2022-01-24,0.0112381345,0.010033409878800257
2022-01-25,0.011562337,0.010075888099185071
2022-01-26,0.010394882,0.00844949778262938
2022-01-27,0.010699384,0.007675778045682007
2022-01-28,0.0126813585,0.012684806909166249
2022-01-31,0.012082564,0.014584410795718422
2022-02-01,0.010950338,0.013919776797571675
2022-02-02,0.013272878,0.01382024960294785
2022-02-03,0.010989006,0.015492964141210446
2022-02-04,0.01318348,0.013899885128582179
2022-02-07,0.011448688,0.014018760198773817
2022-02-08,0.0095239915,0.013299278588413913
2022-02-09,0.012752567,0.013528460597268274
2022-02-10,0.009170162,0.01511979203000335
2022-02-11,0.012263283,0.01509666268470217
2022-02-14,0.0107906815,0.013673867769324506
2022-02-15,0.011629167,0.01462797042531771
2022-02-16,0.012516203,0.014153427731293045
2022-02-17,0.008006929,0.01378897602260467
2022-02-18,0.011806589,0.013617197979306826
2022-02-22,0.012459938,0.01382730515603071
2022-02-23,0.013013237,0.013796414848098565
2022-02-24,0.012171178,0.01396378953121346
2022-02-25,0.013036726,0.015907405801693628
2022-02-28,0.010639582,0.014667305364174772
2022-03-01,0.011290619,0.015398069697919542
2022-03-02,0.010628599,0.015686551615354614
2022-03-03,0.011390665,0.015673532467077606
2022-03-04,0.011518012,0.014455656300032779
2022-03-07,0.012681786,0.01704769648022519
2022-03-08,0.009890865,0.016915629873867404
2022-03-09,0.016569676,0.018322025501373792
2022-03-10,0.009561784,0.017680354382351614
2022-03-11,0.012291547,0.01610366494886103
2022-03-14,0.012777537,0.016120662684902923
2022-03-15,0.0123179285,0.017563772770686947
2022-03-16,0.010974806,0.018057942929350368
2022-03-17,0.0119325,0.018417229740945545
2022-03-18,0.011605059,0.018286048058063484
2022-03-21,0.011631032,0.014327899028410586
2022-03-22,0.012276749,0.013587907307909033
2022-03-23,0.011431194,0.013301246426603327
2022-03-24,0.012432552,0.013079374113632108
2022-03-25,0.012751958,0.01143310256387947
2022-03-28,0.014849045,0.010161626019012788
2022-03-29,0.012243153,0.009247371945739342
2022-03-30,0.011088977,0.008815112175062029
2022-03-31,0.013967186,0.010535813265666428
2022-04-01,0.0126179345,0.010133557896317204
2022-04-04,0.013068544,0.010354509029041843
2022-04-05,0.011478812,0.010785750787658968
2022-04-06,0.010020209,0.010448585698405552
2022-04-07,0.014650214,0.009911583442725504
2022-04-08,0.016669482,0.009743628088357258
2022-04-11,0.01047639,0.010511758824520767
2022-04-12,0.012258876,0.008838885265193207
2022-04-13,0.012159976,0.01029884026525355
2022-04-14,0.01137661,0.009935113214333057
2022-04-18,0.01099736,0.009828033396421229
2022-04-19,0.011246437,0.011013688004895142
2022-04-20,0.011571259,0.010397461915712692
2022-04-21,0.010383516,0.010927615172244411
2022-04-22,0.010715051,0.013409403737436276
2022-04-25,0.012702979,0.013877913800790157
2022-04-26,0.012084275,0.015572058577405044
2022-04-27,0.0109587,0.015804564089202878
2022-04-28,0.013271268,0.01776131972371668
2022-04-29,0.010991824,0.02080882129304513
2022-05-02,0.013183001,0.021104265334852816
2022-05-03,0.011452958,0.020096272478676732
2022-05-04,0.009520115,0.023160698628898527
2022-05-05,0.012756207,0.02520837698611663
2022-05-06,0.009159743,0.023933723540088242
2022-05-09,0.012246071,0.025311805946979415
2022-05-10,0.010790572,0.024178101309639752
2022-05-11,0.0116093205,0.024290809521175624
2022-05-12,0.012509799,0.02187786709685356
2022-05-13,0.008003662,0.02140572447483004
2022-05-16,0.0117888255,0.021177591710827913
2022-05-17,0.0124584455,0.022417032717987184
2022-05-18,0.012993287,0.02247723656491659
2022-05-19,0.012171046,0.02035835356292208
2022-05-20,0.0130296135,0.02046454216507768
2022-05-23,0.010637582,0.019260716234845113
2022-05-24,0.011302129,0.0193571600812999
2022-05-25,0.010656261,0.018849115949612975
2022-05-26,0.011355664,0.019653199326840773
2022-05-27,0.011524086,0.019729280227748648
2022-05-31,0.012671847,0.0197988970774869
2022-06-01,0.009909234,0.019080120696592272
2022-06-02,0.016580725,0.013102097448239028
2022-06-03,0.009581074,0.014525393717246926
2022-06-06,0.012295621,0.01445536677101311
2022-06-07,0.012807997,0.01381492163770196
2022-06-08,0.012303362,0.01420888638305758
2022-06-09,0.010977983,0.017120121133797194
2022-06-10,0.010178677,0.01820754914594787
2022-06-13,0.011505048,0.018127993544934756
2022-06-14,0.011485206,0.018245314070102596
2022-06-15,0.01215456,0.019835168769937208
2022-06-16,0.011334282,0.01883765704446728
2022-06-17,0.012241821,0.019375656527253118
2022-06-21,0.012659995,0.022258862750318298
2022-06-22,0.0146928,0.021502966001020835
2022-06-23,0.012063293,0.02243757997421261
2022-06-24,0.011009869,0.024441038992741103
2022-06-27,0.0137975,0.022498917216294625
2022-06-28,0.012486319,0.01945019165571841
2022-06-29,0.0129325725,0.01940797224770374
2022-06-30,0.011258773,0.019169328451167266
2022-07-01,0.009859785,0.015323297775858499
2022-07-05,0.014519279,0.015317992583009272
2022-07-06,0.01657443,0.013473257872392175
2022-07-07,0.010380447,0.013939797558057118
2022-07-08,0.0120673515,0.013826860991008057
2022-07-11,0.012035293,0.010324475258066365
2022-07-12,0.011223438,0.01058677106263648
2022-07-13,0.010750548,0.008489758979771462
2022-07-14,0.011063822,0.00851220562237314
2022-07-15,0.011362725,0.010000608176757858
2022-07-18,0.010102318,0.010010864188729108
2022-07-19,0.010579355,0.013037076341023848
2022-07-20,0.012557671,0.013082753398404439
2022-07-21,0.012005237,0.01270088944063436
2022-07-22,0.010905784,0.013186835568191361
2022-07-25,0.013256664,0.012372381939064904
2022-07-26,0.010841899,0.012714638038139256
2022-07-27,0.013044832,0.014241838160088382
2022-07-28,0.011377179,0.014083826368837647
2022-07-29,0.009325656,0.013758054946670383
2022-08-01,0.012662667,0.013246098160442747
2022-08-02,0.009095428,0.011956989093719476
2022-08-03,0.012010515,0.012496681959957977
2022-08-04,0.010695641,0.012472412005634237
2022-08-05,0.011478894,0.011847646401496124
2022-08-08,0.012382329,0.011924629407529039
2022-08-09,0.007803502,0.010963831875581599
2022-08-10,0.011555123,0.010035731550197113
2022-08-11,0.012252857,0.009692815456709752
2022-08-12,0.012846716,0.00990674895899103
2022-08-15,0.012045117,0.009617379973582496
2022-08-16,0.012898257,0.00891771250872945
2022-08-17,0.010555139,0.008930192922163786
2022-08-18,0.011275012,0.008829657690378134
2022-08-19,0.010537863,0.010207094859247036
2022-08-22,0.01119257,0.012604027519771261
2022-08-23,0.011476568,0.01254512667113134
2022-08-24,0.01239727,0.010404815423042647
2022-08-25,0.009808597,0.011511297096055941
2022-08-26,0.016381213,0.014372934023902235
2022-08-29,0.009370396,0.013967812138940643
2022-08-30,0.012056341,0.013721338632153413
2022-08-31,0.012628111,0.01372133953015615
2022-09-01,0.011979563,0.013763649611628254
2022-09-02,0.010903884,0.01366877533200639
2022-09-06,0.010056094,0.012787015704065327
2022-09-07,0.011248558,0.014813753955866845
2022-09-08,0.011586723,0.015006686650180146
2022-09-09,0.012256078,0.015251098324405632
2022-09-12,0.011453516,0.010933966522289493
2022-09-13,0.012363272,0.018234079537969128
2022-09-14,0.01275854,0.01802711925779456
2022-09-15,0.014770581,0.01823854803500859
2022-09-16,0.012174929,0.01825511479866256
2022-09-19,0.011219862,0.018252548129823375
2022-09-20,0.013927129,0.018582022058254283
2022-09-21,0.012548903,0.01784067620274944
2022-09-22,0.013001268,0.01742357597375236
2022-09-23,0.011314507,0.01578999888660621
2022-09-26,0.00999898,0.014122071365328594
2022-09-27,0.01460303,0.008539316190020862
2022-09-28,0.016851852,0.01170753317389638
2022-09-29,0.010483674,0.012492396852806207
2022-09-30,0.012168292,0.012779700621676665
2022-10-03,0.012137909,0.016183970782676613
2022-10-04,0.01123037,0.019665294419555567
2022-10-05,0.010776885,0.01894674214643461
2022-10-06,0.01108828,0.019018472517440217
2022-10-07,0.011514495,0.020395069851879572
2022-10-10,0.010115731,0.019989446514294275
2022-10-11,0.010684747,0.020069364299557524
2022-10-12,0.012697779,0.01868690674269989
2022-10-13,0.012096781,0.019838277603610805
2022-10-14,0.011025167,0.020645313044646018
2022-10-17,0.01351384,0.020546960597620834
2022-10-18,0.010875677,0.018217328012989694
2022-10-19,0.0131463995,0.018280361136002357
2022-10-20,0.011506323,0.018220971811492504
2022-10-21,0.00939259,0.017339310703586786
2022-10-24,0.0127640935,0.017122201266958403
2022-10-25,0.009177495,0.01687076719688146
2022-10-26,0.012097004,0.017226207216044936
2022-10-27,0.010809197,0.016145828954888947
2022-10-28,0.011567107,0.014075990799717525
2022-10-31,0.012506959,0.013444062359628188
2022-11-01,0.007837783,0.01352934982208829
2022-11-02,0.011662039,0.016263203428394064
2022-11-03,0.012388191,0.01637819431258903
2022-11-04,0.012999879,0.015138197509716289
2022-11-07,0.012270367,0.014943279380793843
2022-11-08,0.013011334,0.014063863769984745
2022-11-09,0.010600498,0.015315297396603542
2022-11-10,0.011334064,0.023152108482519574
2022-11-11,0.010612008,0.022269657253282234
2022-11-14,0.011261801,0.02233968190169703
2022-11-15,0.0115263695,0.022297440172534697
2022-11-16,0.012563399,0.020244227635497897
2022-11-17,0.009960471,0.019779078824285624
2022-11-18,0.016598199,0.019580240125430012
2022-11-21,0.009547656,0.01969677509774385
2022-11-22,0.012071873,0.01994473289875942
2022-11-23,0.012828838,0.01787081971116577
2022-11-25,0.012091334,0.007622077499415219
2022-11-28,0.011043093,0.00893977492851557
2022-11-29,0.010153579,0.008530647623344106
2022-11-30,0.011294146,0.012757959084511512
2022-12-01,0.010596662,0.012357719684801845
2022-12-02,0.012302707,0.012247549901007636
2022-12-05,0.011514546,0.013949204200251196
2022-12-06,0.012441106,0.01472632647352694
2022-12-07,0.012807726,0.013899330246021621
2022-12-08,0.014853676,0.014025706237443732
2022-12-09,0.012305071,0.014132258876845294
2022-12-12,0.01134662,0.014075596808429637
2022-12-13,0.014046501,0.014074728835662858
2022-12-14,0.012644472,0.009686804995337433
2022-12-15,0.013075671,0.011991802003187913
2022-12-16,0.01139432,0.012121159167740498
2022-12-19,0.010048336,0.011400998570003429
2022-12-20,0.014676885,0.011031916595165314
2022-12-21,0.017010067,0.012464888070723663
2022-12-22,0.010561479,0.012481274667672522
2022-12-23,0.012206564,0.012724579662255393
2022-12-27,0.012179527,0.011310859985227188
2022-12-28,0.01125816,0.011160787634733719
2022-12-29,0.010777465,0.013355854000407435
2022-12-30,0.011054319,0.011048388011668561
2023-01-03,0.011602579,0.010450695802112322
2023-01-04,0.010115037,0.010369687591515036
2023-01-05,0.010753125,0.011085100250791456
2023-01-06,0.012760473,0.012447241847958663
2023-01-09,0.012133222,0.011436033299053938
2023-01-10,0.011073822,0.011517705431243244
2023-01-11,0.0136043,0.011743143017801674
2023-01-12,0.010919486,0.010351929979131287
2023-01-13,0.013176888,0.009466219656513026
2023-01-17,0.011563992,0.009450307324220574
2023-01-18,0.009459273,0.011127505861092584
2023-01-19,0.012834678,0.011382207550371897
2023-01-20,0.009227161,0.01155681810100241
2023-01-23,0.012144606,0.010065938904986527
2023-01-24,0.010860808,0.010065014575442358
2023-01-25,0.0115969125,0.01000026732919574
2023-01-26,0.0125659015,0.009849416642882384
2023-01-27,0.007888155,0.009834705030464313
2023-01-30,0.011695784,0.010873193931210145
2023-01-31,0.012485111,0.011665316208318567
2023-02-01,0.013075916,0.010004525973394789
2023-02-02,0.012421226,0.00945199629804559
2023-02-03,0.013064525,0.009976237071432805
2023-02-06,0.010614912,0.01005402829532156
2023-02-07,0.011369337,0.010507020374917308
2023-02-08,0.0106819365,0.011464325675456256
2023-02-09,0.011288216,0.011532639688632832
2023-02-10,0.011551161,0.011527466055534284
2023-02-13,0.012648786,0.010961797490893028
2023-02-14,0.010054948,0.010230048499644134
2023-02-15,0.016749525,0.009753898007045297
2023-02-16,0.009703105,0.009413256399534095
2023-02-17,0.012156072,0.00896297199710789
2023-02-21,0.012930357,0.010705813407275663
2023-02-22,0.012132746,0.009258575737316312
2023-02-23,0.011115713,0.009343178305282014
2023-02-24,0.010202179,0.009539217198626744
2023-02-27,0.011288185,0.009622598133864882
2023-02-28,0.010640808,0.008213050449271394
2023-03-01,0.010768005,0.008120413956644977
2023-03-02,0.011505436,0.008717744169701142
2023-03-03,0.012462623,0.010004663942372382
2023-03-06,0.012780088,0.010005015148497153
2023-03-07,0.014845014,0.00916634916233739
2023-03-08,0.012338699,0.009169599107618128
2023-03-09,0.011373275,0.01068047001678428
2023-03-10,0.014101272,0.011019737019381148
2023-03-13,0.012669349,0.01081662137099302
2023-03-14,0.013097218,0.012490246429207043
2023-03-15,0.011394884,0.012573756380597365
2023-03-16,0.010010208,0.01361868560093817
2023-03-17,0.014686482,0.012719528249740401
2023-03-20,0.01700959,0.013337710358012967
2023-03-21,0.010567399,0.013199276071179012
2023-03-22,0.012196841,0.014279925334128623
2023-03-23,0.012184763,0.012933554826760892
2023-03-24,0.011245046,0.011974094861049838
2023-03-27,0.010738742,0.011874064176993205
2023-03-28,0.011023169,0.010875064863644243
2023-03-29,0.0115893595,0.011308310020372987
2023-03-30,0.010079109,0.010257138313244683
2023-03-31,0.010739864,0.009633197829140575
2023-04-03,0.012797748,0.009443870586227436
2023-04-04,0.0120933885,0.009235323656956125
2023-04-05,0.01107076,0.006732034446204609
2023-04-06,0.013557691,0.006488105624143946
2023-04-10,0.010890894,0.006476504530079903
2023-04-11,0.013128859,0.006552285239775027
2023-04-12,0.011536567,0.00674189481762215
2023-04-13,0.009427854,0.006488059901553507
2023-04-14,0.012830201,0.006626494721393393
2023-04-17,0.009202751,0.005252810965179488
2023-04-18,0.012124726,0.005185017975816322
2023-04-19,0.01082922,0.00476819454302704
2023-04-20,0.011545709,0.005145252957152098
2023-04-21,0.012556399,0.005053432388899548
2023-04-24,0.00788002,0.00505465976990071
2023-04-25,0.011650162,0.007327705906457794
2023-04-26,0.012500255,0.007342699032224548
2023-04-27,0.013083288,0.008892550673596209
2023-04-28,0.012450976,0.009234952351646324
2023-05-01,0.0130258305,0.009187953844918953
2023-05-02,0.0105718365,0.009894055532531138
2023-05-03,0.011366867,0.010091728571793397
2023-05-04,0.010685574,0.010163645844264596
2023-05-05,0.011235295,0.011949626240288641
2023-05-08,0.011532226,0.011944028872179347
2023-05-09,0.01259906,0.010695866528182756
2023-05-10,0.010060135,0.01055996178177426
2023-05-11,0.01676107,0.008573897686781889
2023-05-12,0.009760751,0.008061515559999002
2023-05-15,0.012152906,0.008178137948089904
2023-05-16,0.012906197,0.007628830452682066
2023-05-17,0.012114243,0.008071198833847843
2023-05-18,0.011082394,0.007772898952681786
2023-05-19,0.010174344,0.0059007678261603705
2023-05-22,0.011268167,0.005905623166435189
2023-05-23,0.010637442,0.006939227425158425
2023-05-24,0.01078551,0.007274980077449943
2023-05-25,0.012393857,0.007811552073827596
2023-05-26,0.01247721,0.008689996013806739
2023-05-30,0.012784246,0.008695567403581687
2023-05-31,0.014858257,0.008640823835466114
2023-06-01,0.012330043,0.00841705618618118
2023-06-02,0.011371769,0.008996734898945317
2023-06-05,0.014092056,0.009008976555542333
2023-06-06,0.012628684,0.008988222844502415
2023-06-07,0.013077556,0.008333021393221656
2023-06-08,0.011307705,0.007548918763351404
2023-06-09,0.009990971,0.007374306961485757
2023-06-12,0.014696312,0.006879139354498496
2023-06-13,0.017018417,0.006891077960013682
2023-06-14,0.010584665,0.0060825322162427605
2023-06-15,0.0121451495,0.006332922603820741
2023-06-16,0.012198955,0.005784534173009214
2023-06-20,0.011230019,0.006111781595282551
2023-06-21,0.010714751,0.006582923950139261
2023-06-22,0.010952776,0.005946420588331309
2023-06-23,0.011581718,0.0066431499834355414
2023-06-26,0.010007686,0.006862850160363852
2023-06-27,0.010745021,0.007150411035070768
2023-06-28,0.012806923,0.006873752248737947
2023-06-29,0.012116308,0.006970651670829494
2023-06-30,0.01109051,0.006953515318144157
2023-07-03,0.0135903135,0.0068013837719304625
2023-07-05,0.010868763,0.006578437458284212
2023-07-06,0.013110494,0.006962410639773854
2023-07-07,0.011534298,0.006985956660999593
2023-07-10,0.009407117,0.006393793990272769
2023-07-11,0.012821261,0.006240167284814277
